
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
8410.85,um^3,Cell,1,ATM,2,
6915.45,um^3,Cell,1,ATM,3,
1219.85,um^3,Cell,1,TVC,5,
1184.72,um^3,Cell,1,TVC,6,
2070.09,um^3,Cell,1,TVC,7,
1048.23,um^3,Cell,1,TVC,8,
