
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.73971,um,Cell,1,ATM,2,
7.06049,um,Cell,1,ATM,3,
4.52741,um,Cell,1,TVC,5,
4.59278,um,Cell,1,TVC,6,
5.46368,um,Cell,1,TVC,7,
4.57062,um,Cell,1,TVC,8,
