
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.14945,um,Surface,1,TVCgroup,0,
7.87558,um,Surface,1,ATMgroup,2,
