
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.483266,-0.859533,-0.166304,um,Cell,Cell Ellipsoid Axis C,1,ATM,4,
-0.432748,-0.893626,-0.119008,um,Cell,Cell Ellipsoid Axis C,1,ATM,5,
0.569387,0.818822,0.0730021,um,Cell,Cell Ellipsoid Axis C,1,ATM,6,
0.993138,-0.116645,0.00839807,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
