
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.773354,,Nucleus,1,TVC,0,100000000,
0.513695,,Nucleus,1,TVC,1,100000001,
0.32339,,Nucleus,1,ATM,2,100000002,
0.386803,,Nucleus,1,TVC,3,100000003,
0.696683,,Nucleus,1,TVC,4,100000004,
0.372135,,Nucleus,1,ATM,5,100000005,
