
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
687.436,um^2,Cell,1,TVC,0,
807.918,um^2,Cell,1,TVC,1,
2946.39,um^2,Cell,1,ATM,2,
1661.47,um^2,Cell,1,TVC,3,
2389.79,um^2,Cell,1,TVC,4,
2286.06,um^2,Cell,1,ATM,5,
