
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
46345.1,50597.6,18.0137,um,Surface,Position,1,ATMgroup,1,
46302.9,50635.2,-11.5378,um,Surface,Position,1,TVCgroup,0,
