
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
12.7773,um,Cell,Image 1,1,ATM,1,
24.707,um,Cell,Image 1,1,TVC,4,
13.1265,um,Cell,Image 1,1,TVC,5,
13.1265,um,Cell,Image 1,1,TVC,6,
10.1624,um,Cell,Image 1,1,TVC,7,
9.739,um,Cell,Image 1,1,TVC,8,
