
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.529,um,Cell,1,TVC,0,
4.96078,um,Cell,1,TVC,1,
6.67354,um,Cell,1,TVC,2,
7.65693,um,Cell,1,TVC,3,
6.38422,um,Cell,1,ATM,4,
6.23651,um,Cell,1,ATM,5,
