
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.35456,um,Cell,1,TVC,0,
6.42988,um,Cell,1,TVC,1,
5.78477,um,Cell,1,TVC,2,
5.44839,um,Cell,1,TVC,3,
6.69,um,Cell,1,ATM,4,
6.42435,um,Cell,1,ATM,5,
