
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.455158,,Cell,1,TVC,2,
0.48209,,Cell,1,TVC,4,
0.307603,,Cell,1,TVC,6,
0.480454,,Cell,1,TVC,7,
0.330687,,Cell,1,ATM,8,
0.484093,,Cell,1,ATM,11,
