
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.5097,um,Surface,1,TVCgroup,0,
11.1102,um,Surface,1,ATMgroup,4,
