
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.754127,,Cell,1,ATM,0,
0.265527,,Cell,1,TVC,4,
0.242547,,Cell,1,TVC,6,
0.569416,,Cell,1,TVC,7,
0.343946,,Cell,1,TVC,8,
0.600993,,Cell,1,TVC,9,
