
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
4037.14,um^2,Cell,1,ATM,0,
2040.1,um^2,Cell,1,TVC,4,
1275.81,um^2,Cell,1,TVC,6,
1245.74,um^2,Cell,1,TVC,7,
1081.2,um^2,Cell,1,TVC,8,
1779.64,um^2,Cell,1,TVC,9,
