
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.55201,um,Cell,1,ATM,0,
5.69233,um,Cell,1,TVC,4,
4.4556,um,Cell,1,TVC,6,
4.82318,um,Cell,1,TVC,7,
4.98683,um,Cell,1,TVC,8,
6.85509,um,Cell,1,TVC,9,
