
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36716.3,57536.4,4.22375,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
36801,57556.8,2.63789,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
