
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36716.3,57536.4,4.22375,um,Surface,Position,1,ATMgroup,4,
36801,57556.8,2.63789,um,Surface,Position,1,TVCgroup,0,
