
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.4126,um,Surface,1,TVCgroup,0,
29.9089,um,Surface,1,ATMgroup,4,
