
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
41.2891,25.3633,15.2606,um,Surface,BoundingBoxAA Length,1,ATM,6,
48.4023,35.0469,27.9778,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
