
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
12.1016,18.6523,44.2773,um,Surface,BoundingBoxOO Length,1,ATM,6,
19.9668,30.4453,51.0576,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
