
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.430322,-0.881788,-0.193062,um,Surface,Ellipsoid Axis B,1,ATM,6,
-0.352013,-0.883213,0.309873,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
