
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41866.2,65429.1,115.479,um,Surface,Center of Homogeneous Mass,1,ATM,6,
41933.8,65430,104.661,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
