
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41866.2,65429.1,115.534,um,Surface,1,Center of Image Mass,Image 1,1,ATM,6,
41934.2,65429.9,104.61,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
