
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.578834,0.696847,-0.423503,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.406267,0.3319,0.851346,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
