
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.366759,-0.630636,-0.683949,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.936811,0.227053,0.266143,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
