
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.9869,um,Surface,1,TVCgroup,0,
50.7414,um,Surface,1,ATMgroup,4,
