
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
4.48428,um,Nucleus,1,ATM,0,100000000,
4.69909,um,Nucleus,1,ATM,1,100000001,
2.46269,um,Nucleus,1,TVC,2,100000002,
2.76475,um,Nucleus,1,TVC,3,100000003,
3.19492,um,Nucleus,1,TVC,4,100000004,
2.90592,um,Nucleus,1,TVC,5,100000005,
