
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.458335,,Nucleus,1,ATM,0,100000000,
0.62806,,Nucleus,1,ATM,1,100000001,
0.440458,,Nucleus,1,TVC,2,100000002,
0.510314,,Nucleus,1,TVC,3,100000003,
0.606369,,Nucleus,1,TVC,4,100000004,
0.363581,,Nucleus,1,TVC,5,100000005,
