
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.128715,-0.991051,-0.0353646,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
0.206631,-0.968013,-0.14232,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
0.881207,-0.462343,-0.098555,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.976738,0.126245,-0.173335,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.902565,-0.430373,-0.0124817,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.997483,0.0200217,0.0680211,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
