
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.32422,um,Surface,1,TVCgroup,0,
9.25666,um,Surface,1,ATMgroup,2,
