
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
293.288,um^3,Nucleus,1,TVC,0,100000000,
172.669,um^3,Nucleus,1,TVC,1,100000001,
114.271,um^3,Nucleus,1,TVC,2,100000002,
96.6932,um^3,Nucleus,1,TVC,3,100000003,
674.054,um^3,Nucleus,1,ATM,4,100000004,
501.658,um^3,Nucleus,1,ATM,5,100000005,
