
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
3613.76,um^3,Cell,1,TVC,0,
1528.15,um^3,Cell,1,TVC,1,
3483.14,um^3,Cell,1,TVC,2,
1593.44,um^3,Cell,1,TVC,3,
7497.36,um^3,Cell,1,ATM,4,
5922.79,um^3,Cell,1,ATM,5,
