
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34091,56574.3,-32.6296,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
34025.2,56553.8,-48.3827,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
