
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45721.3,36847.4,54.4605,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
45687.2,36892.4,24.5676,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
