
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.456778,-0.878489,-0.140039,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.827466,-0.521742,0.207569,um,Surface,Ellipsoid Axis C,1,TVCgroup,1,
