
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.96273,um,Nucleus,1,ATM,3,100000000,
6.22468,um,Nucleus,1,ATM,4,100000001,
2.55923,um,Nucleus,1,TVC,5,100000002,
3.41439,um,Nucleus,1,TVC,6,100000003,
4.33196,um,Nucleus,1,TVC,7,100000004,
3.7474,um,Nucleus,1,TVC,8,100000005,
