
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.59142,um,Surface,1,ATMgroup,0,
15.9935,um,Surface,1,TVCgroup,2,
