
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
41387.9,54165,64.5318,um,Surface,Position,1,ATMgroup,0,
41316.7,54115.9,67.0954,um,Surface,Position,1,TVCgroup,2,
