
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41387.9,54165,64.5318,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
41316.7,54115.9,67.0954,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
