
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41389,54166.6,61.7607,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
41317.3,54116.8,66.7615,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
