
Nucleus Ellipsoid Axis A
 ==================== 
Nucleus Ellipsoid Axis A X,Nucleus Ellipsoid Axis A Y,Nucleus Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.381006,0.917876,0.111074,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,1,100000000,
0.350768,0.936446,0.00545858,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,2,100000001,
0.819171,-0.555853,-0.141368,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,3,100000002,
0.96447,-0.263663,-0.0167303,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,4,100000003,
0.771975,-0.623702,-0.122682,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,5,100000004,
0.814431,-0.103973,0.57087,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,6,100000005,
