
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.30549,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,1,100000000,
2.26478,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000001,
1.81837,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000002,
1.14639,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000003,
3.38856,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000004,
1.90126,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000005,
