
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
827.737,um^3,Cell,1,TVC,0,
1446.58,um^3,Cell,1,TVC,1,
1167.09,um^3,Cell,1,TVC,2,
1765.62,um^3,Cell,1,TVC,3,
6593.04,um^3,Cell,1,ATM,4,
5461.18,um^3,Cell,1,ATM,5,
