
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.5734,31.7583,97.4562,um,Surface,BoundingBoxOO Length,1,ATMgroup,1,
19.4405,40.4521,45.7058,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
