
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
1.33203,-1.21875,-1.03879,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,7,100000004,
0.542969,2.15625,-1.50801,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,8,100000005,
0.261719,-0.53125,0.0649529,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000000,
0.0078125,-1.22656,0.230377,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000001,
-0.878906,-1.42188,-1.45877,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000002,
-0.484375,0.382812,-2.03325,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,6,100000003,
