
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
59.7558,um,Surface,1,ATMgroup,0,
16.2664,um,Surface,1,TVCgroup,2,
