
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.00882483,-0.481236,-0.876547,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.431284,-0.0687469,0.899593,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
