
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.77353,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,7,100000007,
4.97609,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000008,
1.30844,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
1.20692,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
2.29281,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
1.80092,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
