
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.57699,um,Cell,1,TVC,0,
5.90902,um,Cell,1,TVC,1,
6.33662,um,Cell,1,TVC,2,
5.47436,um,Cell,1,TVC,3,
7.57714,um,Cell,1,ATM,7,
7.38793,um,Cell,1,ATM,8,
