
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.291447,,Cell,1,TVC,0,
0.307836,,Cell,1,TVC,1,
0.195941,,Cell,1,TVC,2,
0.460227,,Cell,1,TVC,3,
0.266547,,Cell,1,ATM,7,
0.154685,,Cell,1,ATM,8,
