
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0801307,-0.99631,-0.0307613,um,Cell,Cell Ellipsoid Axis C,1,ATM,7,
-0.357249,-0.931762,-0.0647509,um,Cell,Cell Ellipsoid Axis C,1,ATM,8,
-0.82058,-0.348437,0.453034,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
-0.865607,-0.256828,-0.429842,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.620584,-0.784121,0.00545363,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.987513,0.0586823,-0.146198,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
