
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
4.62798,um,Nucleus,1,TVC,0,100000000,
5.06276,um,Nucleus,1,TVC,1,100000001,
5.29976,um,Nucleus,1,TVC,2,100000002,
5.02739,um,Nucleus,1,TVC,3,100000003,
8.00853,um,Nucleus,1,ATM,7,100000007,
6.68507,um,Nucleus,1,ATM,8,100000008,
