
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.95667,um,Surface,1,TVCgroup,0,
8.03123,um,Surface,1,ATMgroup,4,
