
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
64570.1,um,Nucleus,Nucleus Distance from Origin,1,ATM,1,100000004,
64615.3,um,Nucleus,Nucleus Distance from Origin,1,TVC,2,100000000,
64622.7,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000001,
64627.9,um,Nucleus,Nucleus Distance from Origin,1,TVC,4,100000002,
64622.5,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000003,
64632.1,um,Nucleus,Nucleus Distance from Origin,1,TVC,6,100000005,
64627.2,um,Nucleus,Nucleus Distance from Origin,1,TVC,7,100000006,
