
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42226,65422.3,-6.12331,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
42196.7,65389,12.7061,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
