
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.591603,0.760103,0.268794,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.84678,-0.502873,-0.17344,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
