
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.452524,,Cell,1,ATM,0,
0.492928,,Cell,1,TVC,1,
0.380912,,Cell,1,TVC,2,
0.493418,,Cell,1,TVC,3,
0.492404,,Cell,1,TVC,4,
0.515614,,Cell,1,TVC,5,
0.380017,,Cell,1,TVC,6,
