
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38919.2,49762.1,28.0813,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,0,
38914,49752.7,30.7195,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
38923.3,49754.6,30.4009,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
38923.1,49761.6,37.7086,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
