
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
35411.1,65604.1,60.4153,um,Surface,Position,1,ATMgroup,0,
35353.3,65535.7,41.1304,um,Surface,Position,1,TVCgroup,2,
