
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.41382,um,Nucleus,1,TVC,2,100000000,
2.30463,um,Nucleus,1,TVC,3,100000001,
3.39311,um,Nucleus,1,TVC,4,100000002,
3.81746,um,Nucleus,1,TVC,5,100000003,
3.57385,um,Nucleus,1,TVC,6,100000004,
