
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.69144,um,Cell,1,TVC,0,
5.73768,um,Cell,1,TVC,1,
5.94306,um,Cell,1,TVC,4,
5.95879,um,Cell,1,TVC,5,
5.83444,um,Cell,1,ATM,8,
6.21532,um,Cell,1,ATM,9,
