
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
36.1172,64.8359,24.0814,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
28.4336,28.1523,30.8411,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
