
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
139.341,um^3,Nucleus,1,TVC,0,100000000,
74.5279,um^3,Nucleus,1,TVC,1,100000001,
68.5203,um^3,Nucleus,1,TVC,2,100000002,
193.306,um^3,Nucleus,1,ATM,3,100000003,
326.604,um^3,Nucleus,1,ATM,4,100000004,
