
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1284.12,um^2,Cell,1,TVC,0,
798.527,um^2,Cell,1,TVC,1,
1388.07,um^2,Cell,1,TVC,2,
2155.56,um^2,Cell,1,ATM,3,
3010.33,um^2,Cell,1,ATM,4,
